securities_trader,price,buy,sell,securities_trader_id,stock_id,date
華南東昇,131.45,10,0,9386,0050,2023-12-13
華南東昇,131.65,20,0,9386,0050,2023-12-13
富邦,131.45,1998,0,9600,0050,2023-12-13
富邦,131.5,10000,15000,9600,0050,2023-12-13
富邦,131.55,48997,5000,9600,0050,2023-12-13
富邦,131.6,0,43000,9600,0050,2023-12-13
富邦,131.65,5070,997,9600,0050,2023-12-13
富邦,131.7,41040,15,9600,0050,2023-12-13
富邦,131.75,0,1000,9600,0050,2023-12-13
富邦陽明,131.45,54,1050,9604,0050,2023-12-13
富邦陽明,131.5,4014,3036,9604,0050,2023-12-13
富邦陽明,131.55,16,1077,9604,0050,2023-12-13
富邦陽明,131.6,0,1000,9604,0050,2023-12-13
富邦陽明,131.65,0,1200,9604,0050,2023-12-13
富邦陽明,131.7,200,1230,9604,0050,2023-12-13
富邦台東,131.5,100,0,9608,0050,2023-12-13
富邦台東,131.65,50,0,9608,0050,2023-12-13
富邦台東,131.75,1000,0,9608,0050,2023-12-13
富邦基隆,131.4,100,0,9614,0050,2023-12-13
富邦基隆,131.45,267,0,9614,0050,2023-12-13
富邦基隆,131.5,0,2000,9614,0050,2023-12-13
富邦基隆,131.7,3000,0,9614,0050,2023-12-13
富邦基隆,131.75,0,1000,9614,0050,2023-12-13
富邦南京,131.45,0,200,961C,0050,2023-12-13
富邦南京,131.5,100,1500,961C,0050,2023-12-13
富邦南京,131.55,1000,0,961C,0050,2023-12-13
富邦南京,131.65,1000,150,961C,0050,2023-12-13
富邦南京,131.7,199,0,961C,0050,2023-12-13
富邦中港,131.4,1000,0,961F,0050,2023-12-13
富邦中港,131.5,54,0,961F,0050,2023-12-13
富邦中港,131.65,90,0,961F,0050,2023-12-13
富邦中港,131.7,0,2000,961F,0050,2023-12-13
富邦中港,131.75,1000,1000,961F,0050,2023-12-13
富邦新板,131.6,1000,0,961H,0050,2023-12-13
富邦新板,131.7,130,50,961H,0050,2023-12-13
富邦七賢,131.45,50,0,961K,0050,2023-12-13
富邦七賢,131.7,22,0,961K,0050,2023-12-13
富邦木柵,131.45,100,0,961M,0050,2023-12-13
富邦木柵,131.5,100,0,961M,0050,2023-12-13
富邦木柵,131.6,1000,0,961M,0050,2023-12-13
富邦木柵,131.65,0,370,961M,0050,2023-12-13
富邦木柵,131.7,0,100,961M,0050,2023-12-13
富邦木柵,131.8,0,1000,961M,0050,2023-12-13
富邦西壢,131.45,1050,0,961N,0050,2023-12-13
富邦西壢,131.6,10,0,961N,0050,2023-12-13
富邦西壢,131.7,10,0,961N,0050,2023-12-13
富邦和美,131.6,0,100,961P,0050,2023-12-13
富邦和美,131.75,1000,0,961P,0050,2023-12-13
富邦南員,131.5,50,0,961R,0050,2023-12-13
富邦南員,131.7,0,100,961R,0050,2023-12-13
富邦大墩,131.6,25,0,961X,0050,2023-12-13
富邦屏東,131.75,0,1000,961Y,0050,2023-12-13
富邦永康,131.6,37,0,961Z,0050,2023-12-13
富邦永康,131.65,110,0,961Z,0050,2023-12-13
富邦永康,131.7,7,0,961Z,0050,2023-12-13
富邦永康,131.75,0,1000,961Z,0050,2023-12-13
富邦花蓮,131.45,23,1000,9621,0050,2023-12-13
富邦花蓮,131.7,1000,1000,9621,0050,2023-12-13
富邦花蓮,131.75,1000,0,9621,0050,2023-12-13
富邦台北,131.4,1039,450,9623,0050,2023-12-13
富邦台北,131.45,6035,1100,9623,0050,2023-12-13
富邦台北,131.5,5220,4135,9623,0050,2023-12-13
富邦台北,131.55,0,12000,9623,0050,2023-12-13
富邦台北,131.6,13000,1000,9623,0050,2023-12-13
富邦台北,131.65,2000,0,9623,0050,2023-12-13
富邦台北,131.7,9088,3000,9623,0050,2023-12-13
富邦台北,131.75,0,2000,9623,0050,2023-12-13
富邦竹北,131.45,7,0,9624,0050,2023-12-13
富邦竹北,131.65,34,0,9624,0050,2023-12-13
富邦竹北,131.7,75,1020,9624,0050,2023-12-13
富邦竹東,131.4,100,10000,9625,0050,2023-12-13
富邦內湖,131.45,0,1000,9627,0050,2023-12-13
富邦內湖,131.5,16050,400,9627,0050,2023-12-13
富邦內湖,131.55,5000,1000,9627,0050,2023-12-13
富邦內湖,131.65,10,0,9627,0050,2023-12-13
富邦內湖,131.7,1000,0,9627,0050,2023-12-13
富邦信義,131.5,30,1000,962A,0050,2023-12-13
富邦信義,131.55,0,21000,962A,0050,2023-12-13
富邦信義,131.7,100,0,962A,0050,2023-12-13
富邦信義,131.75,0,1000,962A,0050,2023-12-13
富邦東門,131.45,1,0,962C,0050,2023-12-13
富邦東門,131.5,150,0,962C,0050,2023-12-13
富邦東門,131.6,304,0,962C,0050,2023-12-13
富邦東門,131.65,100,0,962C,0050,2023-12-13
富邦東門,131.7,0,100,962C,0050,2023-12-13
富邦新莊,131.65,50,0,962D,0050,2023-12-13
富邦新莊,131.75,200,0,962D,0050,2023-12-13
富邦樹林,131.4,1000,0,962E,0050,2023-12-13
富邦樹林,131.65,0,100,962E,0050,2023-12-13
富邦斗六,131.45,40,0,962G,0050,2023-12-13
富邦三峽,131.6,0,3000,962J,0050,2023-12-13
富邦三峽,131.7,0,1000,962J,0050,2023-12-13
富邦中和,131.45,32,600,962K,0050,2023-12-13
富邦中和,131.5,0,1000,962K,0050,2023-12-13
富邦雙和,131.5,0,246,962L,0050,2023-12-13
富邦雙和,131.65,0,550,962L,0050,2023-12-13
富邦雙和,131.7,65,0,962L,0050,2023-12-13
富邦頭份,131.45,152,0,962P,0050,2023-12-13
富邦頭份,131.5,0,9000,962P,0050,2023-12-13
富邦頭份,131.6,100,0,962P,0050,2023-12-13
富邦北高,131.5,2,500,962Q,0050,2023-12-13
富邦園區,131.55,500,0,962R,0050,2023-12-13
富邦園區,131.65,14,0,962R,0050,2023-12-13
富邦羅東,131.6,0,2000,9634,0050,2023-12-13
富邦羅東,131.65,0,30,9634,0050,2023-12-13
富邦羅東,131.7,3000,1100,9634,0050,2023-12-13
富邦中壢,131.4,0,651,9636,0050,2023-12-13
富邦中壢,131.45,674,1421,9636,0050,2023-12-13
富邦中壢,131.5,2100,6000,9636,0050,2023-12-13
富邦中壢,131.55,1300,13500,9636,0050,2023-12-13
富邦中壢,131.6,1000,0,9636,0050,2023-12-13
富邦中壢,131.65,100,0,9636,0050,2023-12-13
富邦中壢,131.7,0,1000,9636,0050,2023-12-13
富邦中壢,131.75,5000,0,9636,0050,2023-12-13
富邦中壢,131.8,0,1000,9636,0050,2023-12-13
富邦八德,131.45,100,0,963A,0050,2023-12-13
富邦八德,131.5,700,100,963A,0050,2023-12-13
富邦八德,131.65,100,0,963A,0050,2023-12-13
富邦八德,131.7,0,80,963A,0050,2023-12-13
富邦豐原,131.5,30,1000,963L,0050,2023-12-13
富邦豐原,131.65,155,0,963L,0050,2023-12-13
富邦豐原,131.7,7,0,963L,0050,2023-12-13
富邦新竹,131.5,1010,0,9647,0050,2023-12-13
富邦新竹,131.55,100,0,9647,0050,2023-12-13
富邦新竹,131.7,1000,1476,9647,0050,2023-12-13
富邦新竹,131.75,10,1000,9647,0050,2023-12-13
富邦永和,131.45,50,1020,9654,0050,2023-12-13
富邦永和,131.5,50,1344,9654,0050,2023-12-13
富邦永和,131.65,5,0,9654,0050,2023-12-13
富邦永和,131.7,0,1537,9654,0050,2023-12-13
富邦板橋,131.45,103,1300,9655,0050,2023-12-13
富邦板橋,131.5,1400,100,9655,0050,2023-12-13
富邦板橋,131.6,100,1000,9655,0050,2023-12-13
富邦板橋,131.65,1000,579,9655,0050,2023-12-13
富邦板橋,131.7,0,6000,9655,0050,2023-12-13
富邦板橋,131.75,0,19010,9655,0050,2023-12-13
富邦板橋,131.8,0,3000,9655,0050,2023-12-13
富邦苗栗,131.45,50,0,9657,0050,2023-12-13
富邦苗栗,131.5,50,61,9657,0050,2023-12-13
富邦建國,131.4,16,0,9658,0050,2023-12-13
富邦建國,131.45,1066,1000,9658,0050,2023-12-13
富邦建國,131.5,1300,1474,9658,0050,2023-12-13
富邦建國,131.55,0,1000,9658,0050,2023-12-13
富邦建國,131.6,51,0,9658,0050,2023-12-13
富邦建國,131.65,0,1000,9658,0050,2023-12-13
富邦建國,131.7,500,245,9658,0050,2023-12-13
富邦建國,131.75,0,4000,9658,0050,2023-12-13
富邦建國,131.8,0,1000,9658,0050,2023-12-13
富邦高雄,131.45,0,21,9659,0050,2023-12-13
富邦高雄,131.5,100,47,9659,0050,2023-12-13
富邦高雄,131.6,1000,0,9659,0050,2023-12-13
富邦高雄,131.65,87,71,9659,0050,2023-12-13
富邦高雄,131.7,0,7449,9659,0050,2023-12-13
富邦台中,131.45,9,0,965K,0050,2023-12-13
富邦台中,131.5,50,1435,965K,0050,2023-12-13
富邦台中,131.55,2010,0,965K,0050,2023-12-13
富邦台中,131.6,50,0,965K,0050,2023-12-13
富邦台中,131.65,50,0,965K,0050,2023-12-13
富邦台中,131.7,50,254,965K,0050,2023-12-13
富邦台中,131.75,304,0,965K,0050,2023-12-13
富邦彰化,131.5,0,20000,965U,0050,2023-12-13
富邦彰化,131.55,5,0,965U,0050,2023-12-13
富邦新店,131.45,20,7,9661,0050,2023-12-13
富邦新店,131.5,25,1871,9661,0050,2023-12-13
富邦新店,131.6,0,3000,9661,0050,2023-12-13
富邦新店,131.65,13,0,9661,0050,2023-12-13
富邦新店,131.7,1000,2000,9661,0050,2023-12-13
富邦敦南,131.45,1010,0,9663,0050,2023-12-13
富邦敦南,131.55,9,0,9663,0050,2023-12-13
富邦敦南,131.65,23,0,9663,0050,2023-12-13
富邦敦南,131.7,0,20,9663,0050,2023-12-13
富邦敦南,131.75,0,1000,9663,0050,2023-12-13
富邦敦南,131.8,0,1000,9663,0050,2023-12-13
富邦桃園,131.45,500,0,9665,0050,2023-12-13
富邦桃園,131.5,25,30,9665,0050,2023-12-13
富邦桃園,131.55,0,2000,9665,0050,2023-12-13
富邦桃園,131.6,0,3000,9665,0050,2023-12-13
富邦桃園,131.65,0,200,9665,0050,2023-12-13
富邦桃園,131.7,0,1000,9665,0050,2023-12-13
富邦桃園,131.75,1000,1000,9665,0050,2023-12-13
富邦南屯,131.4,20,0,9666,0050,2023-12-13
富邦南屯,131.5,8000,0,9666,0050,2023-12-13
富邦南屯,131.65,3,0,9666,0050,2023-12-13
富邦南屯,131.75,1000,2000,9666,0050,2023-12-13
富邦台南,131.45,1005,0,9667,0050,2023-12-13
富邦台南,131.5,1010,167,9667,0050,2023-12-13
富邦台南,131.55,0,2020,9667,0050,2023-12-13
富邦台南,131.6,0,450,9667,0050,2023-12-13
富邦台南,131.65,8,0,9667,0050,2023-12-13
富邦台南,131.7,4060,0,9667,0050,2023-12-13
富邦左營,131.5,23,0,966F,0050,2023-12-13
富邦左營,131.55,1000,0,966F,0050,2023-12-13
富邦左營,131.6,1000,0,966F,0050,2023-12-13
富邦左營,131.75,0,1000,966F,0050,2023-12-13
富邦員林,131.4,40,0,9672,0050,2023-12-13
富邦員林,131.5,100,0,9672,0050,2023-12-13
富邦員林,131.55,100,0,9672,0050,2023-12-13
富邦員林,131.7,1000,0,9672,0050,2023-12-13
富邦仁愛,131.45,100,5514,9676,0050,2023-12-13
富邦仁愛,131.5,0,200,9676,0050,2023-12-13
富邦仁愛,131.65,2,1819,9676,0050,2023-12-13
富邦仁愛,131.75,0,5000,9676,0050,2023-12-13
富邦仁愛,131.8,2000,0,9676,0050,2023-12-13
富邦三重,131.45,0,165,9677,0050,2023-12-13
富邦三重,131.55,500,1000,9677,0050,2023-12-13
富邦三重,131.6,0,76,9677,0050,2023-12-13
富邦三重,131.65,488,0,9677,0050,2023-12-13
富邦三重,131.7,408,0,9677,0050,2023-12-13
富邦三重,131.8,3000,0,9677,0050,2023-12-13
富邦宜蘭,131.5,0,1000,9686,0050,2023-12-13
富邦宜蘭,131.6,0,30,9686,0050,2023-12-13
富邦嘉義,131.65,0,852,9692,0050,2023-12-13
富邦嘉義,131.7,0,1205,9692,0050,2023-12-13
富邦虎尾,131.45,21,0,9697,0050,2023-12-13
富邦北港,131.5,0,50,969C,0050,2023-12-13
富邦北港,131.7,0,1500,969C,0050,2023-12-13
富邦北港,131.8,0,1000,969C,0050,2023-12-13
元大,131.4,97000,0,9800,0050,2023-12-13
元大,131.45,3010,69000,9800,0050,2023-12-13
元大,131.5,14020,23400,9800,0050,2023-12-13
元大,131.55,37737,47000,9800,0050,2023-12-13
元大,131.6,6000,45000,9800,0050,2023-12-13
元大,131.65,1030,1010,9800,0050,2023-12-13
元大,131.7,71020,55009,9800,0050,2023-12-13
元大,131.75,36000,15000,9800,0050,2023-12-13
元大,131.8,1000,5000,9800,0050,2023-12-13
元大城東,131.5,17,0,9801,0050,2023-12-13
元大城東,131.55,2117,0,9801,0050,2023-12-13
元大城東,131.7,0,300,9801,0050,2023-12-13
元大承德,131.4,178,0,980a,0050,2023-12-13
元大承德,131.45,0,7,980a,0050,2023-12-13
元大承德,131.5,1000,173,980a,0050,2023-12-13
元大承德,131.55,1008,90,980a,0050,2023-12-13
元大承德,131.6,0,4000,980a,0050,2023-12-13
元大承德,131.7,1000,0,980a,0050,2023-12-13
元大斗六,131.5,10,29,980C,0050,2023-12-13
元大斗六,131.6,0,1020,980C,0050,2023-12-13
元大斗六,131.65,20,0,980C,0050,2023-12-13
元大斗六,131.7,0,20,980C,0050,2023-12-13
元大沙鹿,131.45,1000,0,980d,0050,2023-12-13
元大沙鹿,131.5,20,1000,980d,0050,2023-12-13
元大沙鹿,131.6,1000,0,980d,0050,2023-12-13
元大北府,131.5,100,0,980D,0050,2023-12-13
元大北府,131.55,0,200,980D,0050,2023-12-13
元大北府,131.7,100,56,980D,0050,2023-12-13
元大清水,131.5,1000,0,980e,0050,2023-12-13
元大清水,131.6,30,0,980e,0050,2023-12-13
元大清水,131.65,0,600,980e,0050,2023-12-13
元大清水,131.7,10,0,980e,0050,2023-12-13
元大台北,131.5,0,687,980h,0050,2023-12-13
元大台北,131.55,100000,0,980h,0050,2023-12-13
元大台北,131.65,100,0,980h,0050,2023-12-13
元大竹科,131.45,1400,0,980K,0050,2023-12-13
元大竹科,131.5,226,0,980K,0050,2023-12-13
元大竹科,131.55,4000,0,980K,0050,2023-12-13
元大竹科,131.6,1167,0,980K,0050,2023-12-13
元大竹科,131.65,1,77,980K,0050,2023-12-13
元大竹科,131.7,2010,1141,980K,0050,2023-12-13
元大竹科,131.75,10000,1000,980K,0050,2023-12-13
元大虎尾,131.45,170,0,980l,0050,2023-12-13
元大虎尾,131.55,100,0,980l,0050,2023-12-13
元大虎尾,131.6,0,27,980l,0050,2023-12-13
元大虎尾,131.65,80,56,980l,0050,2023-12-13
元大虎尾,131.7,20,1000,980l,0050,2023-12-13
元大南崁,131.45,137,0,980Q,0050,2023-12-13
元大南崁,131.5,17,157,980Q,0050,2023-12-13
元大南崁,131.55,50,1000,980Q,0050,2023-12-13
元大南崁,131.7,17017,0,980Q,0050,2023-12-13
元大南崁,131.75,0,2000,980Q,0050,2023-12-13
元大南海,131.6,0,1000,980R,0050,2023-12-13
元大府城,131.45,15,0,980u,0050,2023-12-13
元大府城,131.55,100,0,980u,0050,2023-12-13
元大府城,131.65,81,0,980u,0050,2023-12-13
元大西屯,131.4,1,0,980w,0050,2023-12-13
元大西屯,131.45,0,283,980w,0050,2023-12-13
元大西屯,131.65,50,250,980w,0050,2023-12-13
元大西屯,131.7,0,1000,980w,0050,2023-12-13
元大台中,131.45,1000,5000,9812,0050,2023-12-13
元大台中,131.5,200,100,9812,0050,2023-12-13
元大台中,131.55,0,1000,9812,0050,2023-12-13
元大台中,131.65,120,1955,9812,0050,2023-12-13
元大台中,131.7,8,0,9812,0050,2023-12-13
元大八德,131.4,553,0,9813,0050,2023-12-13
元大八德,131.75,0,1000,9813,0050,2023-12-13
元大大益,131.45,17,0,9814,0050,2023-12-13
元大大益,131.5,0,1000,9814,0050,2023-12-13
元大大益,131.55,0,4000,9814,0050,2023-12-13
元大大灣,131.45,150,0,9815,0050,2023-12-13
元大大灣,131.5,100,1000,9815,0050,2023-12-13
元大新竹,131.4,4,0,9816,0050,2023-12-13
元大新竹,131.5,1010,455,9816,0050,2023-12-13
元大新竹,131.65,35,50,9816,0050,2023-12-13
元大新竹,131.7,0,227,9816,0050,2023-12-13
元大東泰,131.4,3000,0,9817,0050,2023-12-13
元大東泰,131.7,1017,0,9817,0050,2023-12-13
元大歸仁,131.4,200,0,981a,0050,2023-12-13
元大歸仁,131.55,78,0,981a,0050,2023-12-13
元大歸仁,131.7,0,10000,981a,0050,2023-12-13
元大歸仁,131.75,5,3000,981a,0050,2023-12-13
元大鶯歌,131.7,0,90,981A,0050,2023-12-13
元大鶯歌,131.75,1000,0,981A,0050,2023-12-13
元大竹北,131.55,1175,0,981B,0050,2023-12-13
元大竹北,131.6,160,0,981B,0050,2023-12-13
元大竹北,131.65,35,45,981B,0050,2023-12-13
元大路竹,131.45,57,100,981C,0050,2023-12-13
元大路竹,131.5,8,0,981C,0050,2023-12-13
元大路竹,131.7,100,0,981C,0050,2023-12-13
元大南投,131.45,5,10,981D,0050,2023-12-13
元大南投,131.5,24,0,981D,0050,2023-12-13
元大南投,131.55,0,50,981D,0050,2023-12-13
元大南投,131.7,0,100,981D,0050,2023-12-13
元大南投,131.75,0,250,981D,0050,2023-12-13
元大佳里,131.4,0,8,981e,0050,2023-12-13
元大佳里,131.45,0,388,981e,0050,2023-12-13
元大佳里,131.5,0,13050,981e,0050,2023-12-13
元大佳里,131.6,2000,0,981e,0050,2023-12-13
元大發財,131.45,1000,0,981E,0050,2023-12-13
元大發財,131.55,1000,0,981E,0050,2023-12-13
元大發財,131.7,0,1000,981E,0050,2023-12-13
元大福營,131.55,0,1000,981F,0050,2023-12-13
元大大里,131.45,3530,0,981g,0050,2023-12-13
元大大里,131.5,100,395,981g,0050,2023-12-13
元大大里,131.65,10,0,981g,0050,2023-12-13
元大彰化,131.45,179,600,981G,0050,2023-12-13
元大彰化,131.55,22,0,981G,0050,2023-12-13
元大彰化,131.65,44,383,981G,0050,2023-12-13
元大彰化,131.7,0,150,981G,0050,2023-12-13
元大彰化,131.75,0,189,981G,0050,2023-12-13
元大屏生,131.65,0,2000,981h,0050,2023-12-13
元大屏生,131.7,17,75,981h,0050,2023-12-13
元大西螺,131.4,50,130,981i,0050,2023-12-13
元大西螺,131.45,18,210,981i,0050,2023-12-13
元大西螺,131.5,0,180,981i,0050,2023-12-13
元大西螺,131.7,0,678,981i,0050,2023-12-13
元大西螺,131.8,1000,0,981i,0050,2023-12-13
元大天母,131.45,10,1000,981I,0050,2023-12-13
元大天母,131.6,1000,0,981I,0050,2023-12-13
元大天母,131.7,100,50,981I,0050,2023-12-13
元大天母,131.75,0,1000,981I,0050,2023-12-13
元大士林,131.4,1000,0,981j,0050,2023-12-13
元大士林,131.5,39,0,981j,0050,2023-12-13
元大士林,131.6,0,10000,981j,0050,2023-12-13
元大士林,131.65,0,21,981j,0050,2023-12-13
元大士林,131.7,2000,3000,981j,0050,2023-12-13
元大莒光,131.5,338,500,981L,0050,2023-12-13
元大莒光,131.55,4000,0,981L,0050,2023-12-13
元大莒光,131.65,0,1,981L,0050,2023-12-13
元大莒光,131.7,4000,0,981L,0050,2023-12-13
元大前金,131.4,1000,0,981m,0050,2023-12-13
元大前金,131.45,1002,1000,981m,0050,2023-12-13
元大前金,131.55,0,1000,981m,0050,2023-12-13
元大前金,131.6,10,0,981m,0050,2023-12-13
元大前金,131.65,0,100,981m,0050,2023-12-13
元大前金,131.7,0,6000,981m,0050,2023-12-13
元大前金,131.8,1000,0,981m,0050,2023-12-13
元大苗栗,131.45,200,0,981M,0050,2023-12-13
元大苗栗,131.5,50,0,981M,0050,2023-12-13
元大苗栗,131.6,8,0,981M,0050,2023-12-13
元大旗山,131.45,8,0,981n,0050,2023-12-13
元大旗山,131.5,2000,1000,981n,0050,2023-12-13
元大旗山,131.7,50,0,981n,0050,2023-12-13
元大金門,131.45,99,0,981N,0050,2023-12-13
元大金門,131.5,1,0,981N,0050,2023-12-13
元大金門,131.65,16,0,981N,0050,2023-12-13
元大金門,131.7,0,3300,981N,0050,2023-12-13
元大金門,131.75,0,2000,981N,0050,2023-12-13
元大松山,131.45,85,0,981p,0050,2023-12-13
元大松山,131.65,19,400,981p,0050,2023-12-13
元大松山,131.7,0,1000,981p,0050,2023-12-13
元大萬華,131.7,0,702,981q,0050,2023-12-13
元大太平,131.45,417,0,981Q,0050,2023-12-13
元大太平,131.5,119,0,981Q,0050,2023-12-13
元大太平,131.65,16,50,981Q,0050,2023-12-13
元大太平,131.7,0,200,981Q,0050,2023-12-13
元大屏南,131.5,240,1000,981r,0050,2023-12-13
元大屏南,131.6,15,0,981r,0050,2023-12-13
元大竹山,131.7,2000,100,981R,0050,2023-12-13
元大竹山,131.75,0,1000,981R,0050,2023-12-13
元大崇德,131.5,45,50,981S,0050,2023-12-13
元大崇德,131.55,100,1096,981S,0050,2023-12-13
元大崇德,131.65,8,0,981S,0050,2023-12-13
元大崇德,131.7,250,100,981S,0050,2023-12-13
元大崇德,131.75,45,150,981S,0050,2023-12-13
元大華山,131.45,0,2,981U,0050,2023-12-13
元大華山,131.5,2000,1170,981U,0050,2023-12-13
元大華山,131.6,3000,0,981U,0050,2023-12-13
元大華山,131.8,0,2000,981U,0050,2023-12-13
元大民雄,131.45,0,10,981V,0050,2023-12-13
元大民雄,131.6,0,521,981V,0050,2023-12-13
元大民雄,131.65,20,0,981V,0050,2023-12-13
元大民雄,131.7,354,626,981V,0050,2023-12-13
元大新生,131.5,0,40,981X,0050,2023-12-13
元大善化,131.45,0,143,981y,0050,2023-12-13
元大善化,131.5,40,0,981y,0050,2023-12-13
元大善化,131.65,500,0,981y,0050,2023-12-13
元大大統,131.4,10,0,981z,0050,2023-12-13
元大大統,131.5,0,1000,981z,0050,2023-12-13
元大大統,131.55,0,2000,981z,0050,2023-12-13
元大大統,131.65,39,0,981z,0050,2023-12-13
元大潮州,131.65,0,32,981Z,0050,2023-12-13
元大潮州,131.7,617,0,981Z,0050,2023-12-13
元大學府,131.4,30,0,9822,0050,2023-12-13
元大學府,131.5,45,550,9822,0050,2023-12-13
元大學府,131.6,0,1000,9822,0050,2023-12-13
元大學府,131.7,40,4312,9822,0050,2023-12-13
元大向上,131.45,28,0,9824,0050,2023-12-13
元大向上,131.5,0,77,9824,0050,2023-12-13
元大新營,131.4,0,5000,9825,0050,2023-12-13
元大新營,131.5,76,0,9825,0050,2023-12-13
元大新營,131.7,0,114,9825,0050,2023-12-13
元大新營,131.75,50,0,9825,0050,2023-12-13
元大永康,131.4,0,77,9829,0050,2023-12-13
元大永康,131.45,250,0,9829,0050,2023-12-13
元大永康,131.5,1200,0,9829,0050,2023-12-13
元大永康,131.6,35,0,9829,0050,2023-12-13
元大羅東,131.5,1158,775,982A,0050,2023-12-13
元大羅東,131.55,0,2000,982A,0050,2023-12-13
元大羅東,131.6,1000,0,982A,0050,2023-12-13
元大博愛,131.45,153,0,982B,0050,2023-12-13
元大博愛,131.5,76,522,982B,0050,2023-12-13
元大博愛,131.6,70,0,982B,0050,2023-12-13
元大博愛,131.7,0,1381,982B,0050,2023-12-13
元大六合,131.55,13,0,982C,0050,2023-12-13
元大六合,131.6,0,2000,982C,0050,2023-12-13
元大六合,131.65,0,1300,982C,0050,2023-12-13
元大六合,131.7,0,825,982C,0050,2023-12-13
元大六合,131.75,0,2000,982C,0050,2023-12-13
元大忠鼎,131.6,0,1000,982F,0050,2023-12-13
元大四維,131.5,100,0,9831,0050,2023-12-13
元大四維,131.6,0,300,9831,0050,2023-12-13
元大四維,131.65,19,0,9831,0050,2023-12-13
元大四維,131.7,0,1100,9831,0050,2023-12-13
元大敦化,131.45,77,0,9833,0050,2023-12-13
元大敦化,131.5,65,0,9833,0050,2023-12-13
元大敦化,131.65,7,0,9833,0050,2023-12-13
元大敦化,131.75,0,1000,9833,0050,2023-12-13
元大中壢,131.4,200,0,9834,0050,2023-12-13
元大中壢,131.45,1244,0,9834,0050,2023-12-13
元大中壢,131.5,1570,0,9834,0050,2023-12-13
元大中壢,131.55,0,1035,9834,0050,2023-12-13
元大中壢,131.6,40,200,9834,0050,2023-12-13
元大中壢,131.65,130,200,9834,0050,2023-12-13
元大中壢,131.75,200,4000,9834,0050,2023-12-13
元大中山,131.5,0,100,9835,0050,2023-12-13
元大中山,131.65,7,0,9835,0050,2023-12-13
元大中山,131.7,27,0,9835,0050,2023-12-13
元大中山,131.75,0,10,9835,0050,2023-12-13
元大北港,131.5,1000,0,9837,0050,2023-12-13
元大北港,131.7,0,1000,9837,0050,2023-12-13
元大北港,131.75,0,1000,9837,0050,2023-12-13
元大豐原,131.5,0,637,9838,0050,2023-12-13
元大豐原,131.55,0,10000,9838,0050,2023-12-13
元大豐原,131.6,0,145,9838,0050,2023-12-13
元大豐原,131.7,43,269,9838,0050,2023-12-13
元大豐原,131.75,0,3000,9838,0050,2023-12-13
元大林森,131.45,500,0,983B,0050,2023-12-13
元大林森,131.65,6,0,983B,0050,2023-12-13
元大竹東,131.45,0,126,983f,0050,2023-12-13
元大竹東,131.5,100,0,983f,0050,2023-12-13
元大上新,131.45,0,30,983G,0050,2023-12-13
元大上新,131.5,180,0,983G,0050,2023-12-13
元大上新,131.55,0,4000,983G,0050,2023-12-13
元大上新,131.6,150,0,983G,0050,2023-12-13
元大上新,131.7,0,3236,983G,0050,2023-12-13
元大大雅,131.45,597,0,983i,0050,2023-12-13
元大大雅,131.5,20,0,983i,0050,2023-12-13
元大大雅,131.65,2,463,983i,0050,2023-12-13
元大大雅,131.75,1000,0,983i,0050,2023-12-13
元大仁愛,131.65,0,2000,983j,0050,2023-12-13
元大仁愛,131.75,0,1000,983j,0050,2023-12-13
元大木柵,131.45,100,0,983M,0050,2023-12-13
元大大安,131.5,0,10,983N,0050,2023-12-13
元大大安,131.65,1,944,983N,0050,2023-12-13
元大大安,131.7,0,1000,983N,0050,2023-12-13
元大頭份,131.4,5,0,983U,0050,2023-12-13
元大頭份,131.5,10,0,983U,0050,2023-12-13
元大頭份,131.55,20,0,983U,0050,2023-12-13
元大頭份,131.7,0,420,983U,0050,2023-12-13
元大竹南,131.45,0,30,983V,0050,2023-12-13
元大竹南,131.5,50,100,983V,0050,2023-12-13
元大竹南,131.7,40,0,983V,0050,2023-12-13
元大德芳,131.45,3134,0,983W,0050,2023-12-13
元大德芳,131.5,100,0,983W,0050,2023-12-13
元大德芳,131.55,350,0,983W,0050,2023-12-13
元大德芳,131.65,16,270,983W,0050,2023-12-13
元大德芳,131.7,0,100,983W,0050,2023-12-13
元大鳳山,131.45,0,299,983Z,0050,2023-12-13
元大鳳山,131.5,0,1237,983Z,0050,2023-12-13
元大鳳山,131.55,0,1000,983Z,0050,2023-12-13
元大鳳山,131.65,5,200,983Z,0050,2023-12-13
元大鳳山,131.75,1000,0,983Z,0050,2023-12-13
元大大直,131.6,2,0,9846,0050,2023-12-13
元大新中,131.45,2000,0,984C,0050,2023-12-13
元大新中,131.5,10,192,984C,0050,2023-12-13
元大新中,131.6,35,0,984C,0050,2023-12-13
元大新中,131.65,0,34,984C,0050,2023-12-13
元大新中,131.7,200,4068,984C,0050,2023-12-13
元大南勢,131.5,1400,0,984E,0050,2023-12-13
元大南勢,131.6,150,0,984E,0050,2023-12-13
元大南勢,131.7,100,400,984E,0050,2023-12-13
元大南勢,131.75,290,0,984E,0050,2023-12-13
元大景美,131.45,0,1000,984H,0050,2023-12-13
元大景美,131.5,10100,75,984H,0050,2023-12-13
元大景美,131.6,0,1000,984H,0050,2023-12-13
元大景美,131.7,0,4,984H,0050,2023-12-13
元大景美,131.75,0,33000,984H,0050,2023-12-13
元大館前,131.55,20000,0,984K,0050,2023-12-13
