securities_trader,price,buy,sell,securities_trader_id,stock_id,date
凱基松山,266.5,0,1000,9217,8210,2023-12-13
凱基松山,267.0,1000,0,9217,8210,2023-12-13
凱基松山,269.0,0,2000,9217,8210,2023-12-13
凱基松山,278.5,1000,0,9217,8210,2023-12-13
凱基松山,280.5,1000,0,9217,8210,2023-12-13
凱基松山,34.05,1000,0,9217,8215,2023-12-13
凱基松山,34.2,0,1000,9217,8215,2023-12-13
凱基松山,46.15,2000,0,9217,8222,2023-12-13
凱基松山,46.3,0,1000,9217,8222,2023-12-13
凱基松山,46.55,0,4000,9217,8222,2023-12-13
凱基松山,46.9,1000,0,9217,8222,2023-12-13
凱基松山,46.95,1000,0,9217,8222,2023-12-13
凱基松山,286.0,1000,0,9217,8227,2023-12-13
凱基松山,47.4,0,1000,9217,8234,2023-12-13
凱基松山,47.45,0,1000,9217,8234,2023-12-13
凱基松山,47.5,4000,2000,9217,8234,2023-12-13
凱基松山,47.55,7000,2000,9217,8234,2023-12-13
凱基松山,47.6,2000,2000,9217,8234,2023-12-13
凱基松山,47.65,0,1000,9217,8234,2023-12-13
凱基松山,47.7,0,5000,9217,8234,2023-12-13
凱基松山,47.75,0,7000,9217,8234,2023-12-13
凱基松山,47.8,0,5000,9217,8234,2023-12-13
凱基松山,47.85,0,4000,9217,8234,2023-12-13
凱基松山,47.9,0,4000,9217,8234,2023-12-13
凱基松山,47.95,0,4000,9217,8234,2023-12-13
凱基松山,48.0,0,3000,9217,8234,2023-12-13
凱基松山,48.05,0,3000,9217,8234,2023-12-13
凱基松山,48.15,0,1000,9217,8234,2023-12-13
凱基松山,29.4,3000,0,9217,8249,2023-12-13
凱基松山,178.0,2000,0,9217,8255,2023-12-13
凱基松山,532.0,0,500,9217,8299,2023-12-13
凱基松山,536.0,0,4,9217,8299,2023-12-13
凱基松山,540.0,0,1000,9217,8299,2023-12-13
凱基松山,61.8,0,60,9217,8358,2023-12-13
凱基松山,38.1,1000,0,9217,8383,2023-12-13
凱基松山,82.0,0,1000,9217,8426,2023-12-13
凱基松山,82.3,0,1000,9217,8426,2023-12-13
凱基松山,89.7,1000,0,9217,8426,2023-12-13
凱基松山,92.8,1000,0,9217,8426,2023-12-13
凱基松山,171.5,1000,0,9217,8436,2023-12-13
凱基松山,508.0,6,0,9217,8454,2023-12-13
凱基松山,509.0,30,0,9217,8454,2023-12-13
凱基松山,56.6,0,782,9217,8476,2023-12-13
凱基松山,387.0,1000,0,9217,8478,2023-12-13
凱基松山,388.5,0,1000,9217,8478,2023-12-13
凱基松山,39.7,0,1000,9217,8926,2023-12-13
凱基松山,39.9,35,0,9217,8926,2023-12-13
凱基松山,51.4,0,1000,9217,8927,2023-12-13
凱基松山,51.8,0,94,9217,8927,2023-12-13
凱基松山,38.5,2000,0,9217,8930,2023-12-13
凱基松山,41.45,1000,0,9217,8930,2023-12-13
凱基松山,43.75,1000,0,9217,8930,2023-12-13
凱基松山,10.1,0,2000,9217,8933,2023-12-13
凱基松山,10.2,300,0,9217,8933,2023-12-13
凱基松山,52.1,0,2000,9217,8936,2023-12-13
凱基松山,52.6,4000,0,9217,8936,2023-12-13
凱基松山,53.0,0,2000,9217,8936,2023-12-13
凱基松山,28.6,2000,0,9217,8940,2023-12-13
凱基松山,227.5,0,2000,9217,8996,2023-12-13
凱基松山,228.5,1000,0,9217,8996,2023-12-13
凱基松山,229.0,1000,0,9217,8996,2023-12-13
凱基松山,231.0,2000,0,9217,8996,2023-12-13
凱基松山,2.84,0,49000,9217,9105,2023-12-13
凱基松山,2.87,530,0,9217,9105,2023-12-13
凱基松山,141.5,0,1000,9217,9802,2023-12-13
凱基松山,24.1,0,10000,9217,9905,2023-12-13
凱基松山,24.9,1000,0,9217,9919,2023-12-13
凱基松山,25.85,1000,0,9217,9919,2023-12-13
凱基松山,179.5,1000,0,9217,9921,2023-12-13
凱基松山,121.0,1000,0,9217,9939,2023-12-13
凱基松山,122.0,0,600,9217,9939,2023-12-13
凱基松山,183.5,2000,0,9217,9941,2023-12-13
凱基松山,184.0,3000,0,9217,9941,2023-12-13
凱基松山,36.0,3000,0,9217,9945,2023-12-13
凱基松山,36.05,4000,0,9217,9945,2023-12-13
凱基松山,16.05,2000,0,9217,9949,2023-12-13
凱基松山,180.0,0,1000,9217,9958,2023-12-13
凱基松山,183.0,1000,0,9217,9958,2023-12-13
凱基松山,184.5,0,50,9217,9958,2023-12-13
凱基松山,132.65,0,1400,9217,0050,2023-12-14
凱基松山,132.9,0,700,9217,0050,2023-12-14
凱基松山,133.0,1072,100,9217,0050,2023-12-14
凱基松山,133.05,0,6000,9217,0050,2023-12-14
凱基松山,133.1,0,2050,9217,0050,2023-12-14
凱基松山,133.2,0,8000,9217,0050,2023-12-14
凱基松山,72.0,14,999,9217,0051,2023-12-14
凱基松山,125.45,0,450,9217,0052,2023-12-14
凱基松山,125.55,0,150,9217,0052,2023-12-14
凱基松山,24.03,0,133,9217,0055,2023-12-14
凱基松山,36.4,0,400,9217,0056,2023-12-14
凱基松山,36.41,1000,0,9217,0056,2023-12-14
凱基松山,36.42,500,0,9217,0056,2023-12-14
凱基松山,36.43,350,0,9217,0056,2023-12-14
凱基松山,36.44,0,1000,9217,0056,2023-12-14
凱基松山,36.45,0,1000,9217,0056,2023-12-14
凱基松山,36.46,0,1200,9217,0056,2023-12-14
凱基松山,36.47,0,2000,9217,0056,2023-12-14
凱基松山,36.48,500,0,9217,0056,2023-12-14
凱基松山,36.49,500,0,9217,0056,2023-12-14
凱基松山,36.5,0,4000,9217,0056,2023-12-14
凱基松山,36.52,0,1000,9217,0056,2023-12-14
凱基松山,36.53,1000,0,9217,0056,2023-12-14
凱基松山,36.55,1000,0,9217,0056,2023-12-14
凱基松山,27.34,1000,0,9217,006205,2023-12-14
凱基松山,75.6,1007,0,9217,006208,2023-12-14
凱基松山,75.8,30,0,9217,006208,2023-12-14
凱基松山,75.9,0,1000,9217,006208,2023-12-14
凱基松山,4.54,8000,0,9217,00632R,2023-12-14
凱基松山,4.55,234000,0,9217,00632R,2023-12-14
凱基松山,4.56,16000,0,9217,00632R,2023-12-14
凱基松山,18.52,2000,0,9217,00636,2023-12-14
凱基松山,18.53,1000,0,9217,00636,2023-12-14
凱基松山,18.54,2000,0,9217,00636,2023-12-14
凱基松山,18.55,1000,0,9217,00636,2023-12-14
凱基松山,18.56,5000,0,9217,00636,2023-12-14
凱基松山,11.1,9000,0,9217,00637L,2023-12-14
凱基松山,31.8,32,0,9217,00645,2023-12-14
凱基松山,46.01,1000,0,9217,00646,2023-12-14
凱基松山,34.58,0,2000,9217,00652,2023-12-14
凱基松山,34.59,0,2000,9217,00652,2023-12-14
凱基松山,97.5,0,1000,9217,00670L,2023-12-14
凱基松山,2.84,2000,0,9217,00676R,2023-12-14
凱基松山,30.6,7000,5000,9217,00679B,2023-12-14
凱基松山,30.61,100,0,9217,00679B,2023-12-14
凱基松山,30.62,3000,0,9217,00679B,2023-12-14
凱基松山,30.63,2000,5000,9217,00679B,2023-12-14
凱基松山,30.64,16100,24000,9217,00679B,2023-12-14
凱基松山,30.67,0,1000,9217,00679B,2023-12-14
凱基松山,30.69,2000,0,9217,00679B,2023-12-14
凱基松山,30.72,1000,0,9217,00679B,2023-12-14
凱基松山,9.77,0,1000,9217,00680L,2023-12-14
凱基松山,9.8,0,2000,9217,00680L,2023-12-14
凱基松山,9.81,1000,0,9217,00680L,2023-12-14
凱基松山,9.82,10000,0,9217,00680L,2023-12-14
凱基松山,31.74,0,3000,9217,00687B,2023-12-14
凱基松山,31.75,1000,0,9217,00687B,2023-12-14
凱基松山,31.76,105000,1000,9217,00687B,2023-12-14
凱基松山,31.77,6500,0,9217,00687B,2023-12-14
凱基松山,31.78,30000,0,9217,00687B,2023-12-14
凱基松山,31.79,1000,0,9217,00687B,2023-12-14
凱基松山,31.8,1000,0,9217,00687B,2023-12-14
凱基松山,9.55,0,1000,9217,00688L,2023-12-14
凱基松山,9.58,132000,0,9217,00688L,2023-12-14
凱基松山,32.02,1000,0,9217,00692,2023-12-14
凱基松山,32.21,0,1000,9217,00696B,2023-12-14
凱基松山,26.35,0,2000,9217,00701,2023-12-14
凱基松山,7.92,1000,0,9217,00706L,2023-12-14
凱基松山,27.09,4000,0,9217,00708L,2023-12-14
凱基松山,10.08,76000,10200,9217,00712,2023-12-14
凱基松山,10.09,0,5000,9217,00712,2023-12-14
凱基松山,10.1,0,10000,9217,00712,2023-12-14
凱基松山,10.12,0,1000,9217,00712,2023-12-14
凱基松山,51.2,6,0,9217,00713,2023-12-14
凱基松山,51.35,0,2250,9217,00713,2023-12-14
凱基松山,51.4,0,120,9217,00713,2023-12-14
凱基松山,12.31,5000,5000,9217,00715L,2023-12-14
凱基松山,12.32,5000,0,9217,00715L,2023-12-14
凱基松山,12.33,6000,0,9217,00715L,2023-12-14
凱基松山,12.34,3000,0,9217,00715L,2023-12-14
凱基松山,12.36,1000,0,9217,00715L,2023-12-14
凱基松山,12.38,1000,0,9217,00715L,2023-12-14
凱基松山,12.44,3000,0,9217,00715L,2023-12-14
凱基松山,14.95,0,1000,9217,00717,2023-12-14
凱基松山,35.9,3000,1000,9217,00720B,2023-12-14
凱基松山,35.92,2000,1600,9217,00720B,2023-12-14
凱基松山,35.94,300,0,9217,00720B,2023-12-14
凱基松山,39.01,0,1000,9217,00722B,2023-12-14
凱基松山,39.05,0,1000,9217,00722B,2023-12-14
凱基松山,67.6,15,0,9217,00731,2023-12-14
凱基松山,58.1,2000,0,9217,00733,2023-12-14
凱基松山,58.3,1000,0,9217,00733,2023-12-14
凱基松山,58.35,1000,0,9217,00733,2023-12-14
凱基松山,58.45,200,0,9217,00733,2023-12-14
凱基松山,35.79,100,0,9217,00751B,2023-12-14
凱基松山,35.8,10000,0,9217,00751B,2023-12-14
凱基松山,16.44,1000,0,9217,00752,2023-12-14
凱基松山,31.65,0,65,9217,00764B,2023-12-14
凱基松山,36.48,350,0,9217,00772B,2023-12-14
凱基松山,36.49,5000,0,9217,00772B,2023-12-14
凱基松山,37.16,27,0,9217,00773B,2023-12-14
凱基松山,30.76,1000,0,9217,00795B,2023-12-14
凱基松山,30.77,4000,0,9217,00795B,2023-12-14
凱基松山,30.89,2000,0,9217,00795B,2023-12-14
凱基松山,36.66,0,1000,9217,00830,2023-12-14
凱基松山,34.45,0,1000,9217,00850,2023-12-14
凱基松山,21.02,1005,0,9217,00878,2023-12-14
凱基松山,21.05,2000,7000,9217,00878,2023-12-14
凱基松山,21.06,4100,3000,9217,00878,2023-12-14
凱基松山,21.07,900,200,9217,00878,2023-12-14
凱基松山,21.09,4000,11000,9217,00878,2023-12-14
凱基松山,21.1,3000,11279,9217,00878,2023-12-14
凱基松山,21.11,0,4000,9217,00878,2023-12-14
凱基松山,17.98,0,2000,9217,00881,2023-12-14
凱基松山,17.99,0,5000,9217,00881,2023-12-14
凱基松山,18.0,0,4000,9217,00881,2023-12-14
凱基松山,18.03,0,3000,9217,00881,2023-12-14
凱基松山,10.11,2000,0,9217,00882,2023-12-14
凱基松山,10.12,1000,0,9217,00882,2023-12-14
凱基松山,10.13,3000,0,9217,00882,2023-12-14
凱基松山,10.15,2000,0,9217,00882,2023-12-14
凱基松山,10.16,10000,0,9217,00882,2023-12-14
凱基松山,10.17,11000,0,9217,00882,2023-12-14
凱基松山,10.18,20000,0,9217,00882,2023-12-14
凱基松山,11.79,5000,0,9217,00885,2023-12-14
凱基松山,11.84,1000,0,9217,00885,2023-12-14
凱基松山,11.86,5000,0,9217,00885,2023-12-14
凱基松山,14.07,0,7037,9217,00888,2023-12-14
凱基松山,14.08,0,6000,9217,00888,2023-12-14
凱基松山,14.09,0,1000,9217,00888,2023-12-14
凱基松山,16.02,45,0,9217,00891,2023-12-14
凱基松山,16.12,0,1000,9217,00891,2023-12-14
凱基松山,17.37,0,1000,9217,00893,2023-12-14
凱基松山,17.39,0,2000,9217,00893,2023-12-14
凱基松山,19.49,3000,0,9217,00895,2023-12-14
凱基松山,19.5,0,1000,9217,00895,2023-12-14
凱基松山,17.95,1000,0,9217,00899,2023-12-14
凱基松山,13.84,1000,0,9217,00900,2023-12-14
凱基松山,13.85,6000,8000,9217,00900,2023-12-14
凱基松山,9.65,2000,0,9217,00902,2023-12-14
凱基松山,15.11,1000,0,9217,00904,2023-12-14
凱基松山,10.3,0,3000,9217,00905,2023-12-14
凱基松山,14.81,2000,0,9217,00907,2023-12-14
凱基松山,23.15,4000,0,9217,00915,2023-12-14
凱基松山,23.19,4072,0,9217,00915,2023-12-14
凱基松山,23.2,5128,0,9217,00915,2023-12-14
凱基松山,22.43,0,4000,9217,00918,2023-12-14
凱基松山,22.44,2000,0,9217,00918,2023-12-14
凱基松山,22.45,9000,0,9217,00918,2023-12-14
凱基松山,22.47,3000,20000,9217,00918,2023-12-14
凱基松山,22.48,5000,0,9217,00918,2023-12-14
凱基松山,22.73,2000,0,9217,00919,2023-12-14
凱基松山,22.74,10000,2000,9217,00919,2023-12-14
凱基松山,22.75,22000,2000,9217,00919,2023-12-14
凱基松山,22.76,27000,0,9217,00919,2023-12-14
凱基松山,22.77,34000,0,9217,00919,2023-12-14
凱基松山,22.78,19000,500,9217,00919,2023-12-14
凱基松山,22.79,4100,0,9217,00919,2023-12-14
凱基松山,22.8,0,24000,9217,00919,2023-12-14
凱基松山,18.12,300,0,9217,00921,2023-12-14
凱基松山,16.98,0,1000,9217,00923,2023-12-14
凱基松山,17.02,0,1000,9217,00923,2023-12-14
凱基松山,16.92,0,10000,9217,00926,2023-12-14
凱基松山,16.93,0,10000,9217,00926,2023-12-14
凱基松山,19.58,7100,0,9217,00929,2023-12-14
凱基松山,19.59,0,30000,9217,00929,2023-12-14
凱基松山,19.6,1000,0,9217,00929,2023-12-14
凱基松山,19.62,0,2000,9217,00929,2023-12-14
凱基松山,19.63,1000,1000,9217,00929,2023-12-14
凱基松山,19.64,200,0,9217,00929,2023-12-14
凱基松山,19.66,2000,2000,9217,00929,2023-12-14
凱基松山,19.67,1000,0,9217,00929,2023-12-14
凱基松山,19.68,7600,0,9217,00929,2023-12-14
凱基松山,19.69,6000,0,9217,00929,2023-12-14
凱基松山,19.7,15000,1400,9217,00929,2023-12-14
凱基松山,19.71,13000,25500,9217,00929,2023-12-14
凱基松山,19.72,276,0,9217,00929,2023-12-14
凱基松山,19.73,1,1000,9217,00929,2023-12-14
凱基松山,19.75,2000,0,9217,00929,2023-12-14
凱基松山,18.51,1000,0,9217,00930,2023-12-14
凱基松山,15.02,2000,0,9217,00931B,2023-12-14
凱基松山,15.03,3000,0,9217,00931B,2023-12-14
凱基松山,15.04,10000,0,9217,00931B,2023-12-14
凱基松山,15.06,2000,0,9217,00931B,2023-12-14
凱基松山,16.57,2000,0,9217,00932,2023-12-14
凱基松山,16.73,2000,0,9217,00933B,2023-12-14
凱基松山,16.74,4000,0,9217,00933B,2023-12-14
凱基松山,16.75,3000,0,9217,00933B,2023-12-14
凱基松山,16.76,5000,0,9217,00933B,2023-12-14
凱基松山,17.15,1000,0,9217,00934,2023-12-14
凱基松山,17.21,1000,0,9217,00934,2023-12-14
凱基松山,16.9,0,3000,9217,00935,2023-12-14
凱基松山,16.95,1000,0,9217,00935,2023-12-14
凱基松山,16.58,120000,0,9217,00936,2023-12-14
凱基松山,16.59,1000,0,9217,00936,2023-12-14
凱基松山,16.62,23000,0,9217,00936,2023-12-14
凱基松山,16.63,2000,0,9217,00936,2023-12-14
凱基松山,16.64,2000,0,9217,00936,2023-12-14
凱基松山,16.17,11000,0,9217,00937B,2023-12-14
凱基松山,16.19,7000,1000,9217,00937B,2023-12-14
凱基松山,16.21,22000,0,9217,00937B,2023-12-14
凱基松山,16.22,1000,0,9217,00937B,2023-12-14
凱基松山,16.38,3000,1000,9217,00937B,2023-12-14
凱基松山,16.39,0,5000,9217,00937B,2023-12-14
凱基松山,34.35,1000,0,9217,1101,2023-12-14
凱基松山,34.4,582,5000,9217,1101,2023-12-14
凱基松山,34.45,126,0,9217,1101,2023-12-14
凱基松山,42.3,0,6000,9217,1102,2023-12-14
凱基松山,42.4,0,5000,9217,1102,2023-12-14
凱基松山,42.6,0,1000,9217,1102,2023-12-14
凱基松山,15.95,1000,0,9217,1108,2023-12-14
凱基松山,56.9,0,1000,9217,1210,2023-12-14
凱基松山,74.0,0,80,9217,1216,2023-12-14
凱基松山,11.7,0,1000,9217,1217,2023-12-14
凱基松山,21.6,0,5000,9217,1218,2023-12-14
凱基松山,21.65,448,0,9217,1218,2023-12-14
凱基松山,54.5,0,2000,9217,1225,2023-12-14
凱基松山,54.8,0,1000,9217,1225,2023-12-14
凱基松山,67.0,0,3000,9217,1229,2023-12-14
凱基松山,67.5,0,2000,9217,1229,2023-12-14
凱基松山,79.1,0,300,9217,1301,2023-12-14
凱基松山,79.7,0,10,9217,1301,2023-12-14
凱基松山,80.0,0,3000,9217,1301,2023-12-14
凱基松山,68.1,0,2000,9217,1303,2023-12-14
凱基松山,68.2,0,2000,9217,1303,2023-12-14
凱基松山,19.55,0,1050,9217,1304,2023-12-14
凱基松山,16.65,2000,2000,9217,1309,2023-12-14
凱基松山,15.2,4000,0,9217,1312,2023-12-14
凱基松山,15.55,1000,0,9217,1313,2023-12-14
凱基松山,15.65,0,4000,9217,1313,2023-12-14
凱基松山,9.75,2000,0,9217,1314,2023-12-14
凱基松山,12.8,0,1000,9217,1316,2023-12-14
凱基松山,85.0,0,333,9217,1319,2023-12-14
凱基松山,85.1,1000,0,9217,1319,2023-12-14
凱基松山,18.05,2000,0,9217,1324,2023-12-14
凱基松山,73.5,1000,0,9217,1339,2023-12-14
凱基松山,15.4,1000,0,9217,1409,2023-12-14
凱基松山,17.85,0,1,9217,1432,2023-12-14
凱基松山,17.9,1,0,9217,1432,2023-12-14
凱基松山,15.95,1000,0,9217,1440,2023-12-14
凱基松山,8.16,0,2000,9217,1447,2023-12-14
凱基松山,21.55,3000,0,9217,1449,2023-12-14
凱基松山,11.15,0,1000,9217,1455,2023-12-14
凱基松山,18.85,0,3000,9217,1457,2023-12-14
凱基松山,13.75,0,2000,9217,1466,2023-12-14
凱基松山,351.5,1000,0,9217,1477,2023-12-14
凱基松山,353.0,2000,0,9217,1477,2023-12-14
凱基松山,354.5,0,2000,9217,1477,2023-12-14
凱基松山,356.0,0,1000,9217,1477,2023-12-14
凱基松山,123.5,1000,0,9217,1503,2023-12-14
凱基松山,125.5,0,1000,9217,1503,2023-12-14
凱基松山,126.5,0,1000,9217,1503,2023-12-14
凱基松山,128.0,0,1000,9217,1503,2023-12-14
凱基松山,128.5,4000,0,9217,1503,2023-12-14
凱基松山,129.5,2000,0,9217,1503,2023-12-14
凱基松山,130.5,0,2000,9217,1503,2023-12-14
凱基松山,131.0,0,4000,9217,1503,2023-12-14
凱基松山,45.3,5000,0,9217,1504,2023-12-14
凱基松山,45.55,1000,0,9217,1504,2023-12-14
凱基松山,45.65,5000,0,9217,1504,2023-12-14
凱基松山,45.7,1000,0,9217,1504,2023-12-14
凱基松山,124.0,1000,0,9217,1513,2023-12-14
凱基松山,124.5,2000,8000,9217,1513,2023-12-14
凱基松山,125.0,4000,0,9217,1513,2023-12-14
凱基松山,125.5,1000,0,9217,1513,2023-12-14
凱基松山,126.5,2000,1000,9217,1513,2023-12-14
凱基松山,87.8,1000,0,9217,1514,2023-12-14
凱基松山,87.9,1000,0,9217,1514,2023-12-14
凱基松山,88.2,1000,0,9217,1514,2023-12-14
凱基松山,88.6,2013,1000,9217,1514,2023-12-14
凱基松山,88.7,2021,0,9217,1514,2023-12-14
凱基松山,89.0,0,1000,9217,1514,2023-12-14
凱基松山,89.3,1000,1000,9217,1514,2023-12-14
凱基松山,90.0,0,200,9217,1514,2023-12-14
凱基松山,90.2,1000,0,9217,1514,2023-12-14
凱基松山,90.7,0,13,9217,1514,2023-12-14
凱基松山,90.8,0,1000,9217,1514,2023-12-14
凱基松山,54.2,0,7000,9217,1515,2023-12-14
凱基松山,351.0,2000,0,9217,1519,2023-12-14
凱基松山,351.5,1000,0,9217,1519,2023-12-14
凱基松山,352.0,2000,3000,9217,1519,2023-12-14
凱基松山,352.5,2000,0,9217,1519,2023-12-14
凱基松山,353.0,2000,1000,9217,1519,2023-12-14
凱基松山,354.0,1000,0,9217,1519,2023-12-14
凱基松山,355.0,2000,2000,9217,1519,2023-12-14
凱基松山,355.5,0,6000,9217,1519,2023-12-14
凱基松山,356.0,1000,3000,9217,1519,2023-12-14
凱基松山,357.0,0,1000,9217,1519,2023-12-14
凱基松山,357.5,1000,0,9217,1519,2023-12-14
凱基松山,358.5,1000,0,9217,1519,2023-12-14
凱基松山,49.35,0,2000,9217,1521,2023-12-14
凱基松山,43.65,0,10000,9217,1522,2023-12-14
凱基松山,43.75,1000,1000,9217,1522,2023-12-14
凱基松山,44.2,0,3000,9217,1522,2023-12-14
凱基松山,44.35,10000,0,9217,1522,2023-12-14
凱基松山,36.2,0,1000,9217,1524,2023-12-14
凱基松山,36.4,0,2000,9217,1524,2023-12-14
凱基松山,36.45,5000,0,9217,1524,2023-12-14
凱基松山,36.9,3000,0,9217,1524,2023-12-14
凱基松山,37.35,3000,0,9217,1524,2023-12-14
凱基松山,37.4,3000,0,9217,1524,2023-12-14
凱基松山,37.7,1000,0,9217,1524,2023-12-14
凱基松山,38.0,1000,0,9217,1524,2023-12-14
凱基松山,41.5,0,1000,9217,1527,2023-12-14
凱基松山,33.25,1000,0,9217,1529,2023-12-14
凱基松山,60.6,1000,0,9217,1536,2023-12-14
凱基松山,61.1,20,0,9217,1536,2023-12-14
凱基松山,88.0,1000,0,9217,1582,2023-12-14
凱基松山,88.1,1000,0,9217,1582,2023-12-14
凱基松山,36.8,0,1000,9217,1584,2023-12-14
凱基松山,36.9,27,0,9217,1584,2023-12-14
凱基松山,53.4,0,1000,9217,1591,2023-12-14
凱基松山,53.6,1000,0,9217,1591,2023-12-14
凱基松山,54.7,0,1000,9217,1591,2023-12-14
凱基松山,55.5,1000,0,9217,1591,2023-12-14
凱基松山,56.6,0,1000,9217,1591,2023-12-14
凱基松山,38.9,200,0,9217,1603,2023-12-14
凱基松山,28.65,0,1000,9217,1604,2023-12-14
凱基松山,37.1,1000,0,9217,1605,2023-12-14
凱基松山,37.2,1000,0,9217,1605,2023-12-14
凱基松山,37.25,2000,0,9217,1605,2023-12-14
凱基松山,37.3,7000,0,9217,1605,2023-12-14
凱基松山,37.4,1000,0,9217,1605,2023-12-14
凱基松山,22.25,2000,0,9217,1608,2023-12-14
凱基松山,22.3,2000,0,9217,1608,2023-12-14
凱基松山,34.6,2000,2000,9217,1609,2023-12-14
凱基松山,34.65,0,1000,9217,1609,2023-12-14
凱基松山,34.7,5000,0,9217,1609,2023-12-14
凱基松山,34.75,1031,1000,9217,1609,2023-12-14
凱基松山,34.9,0,30,9217,1609,2023-12-14
凱基松山,35.0,10000,0,9217,1609,2023-12-14
凱基松山,29.2,10000,0,9217,1612,2023-12-14
凱基松山,29.25,0,3000,9217,1612,2023-12-14
凱基松山,14.95,1000,0,9217,1616,2023-12-14
凱基松山,15.0,1000,0,9217,1616,2023-12-14
凱基松山,15.05,3000,0,9217,1616,2023-12-14
凱基松山,15.15,1000,0,9217,1616,2023-12-14
凱基松山,15.5,0,15000,9217,1616,2023-12-14
凱基松山,35.7,0,1000,9217,1618,2023-12-14
凱基松山,35.8,0,1000,9217,1618,2023-12-14
凱基松山,36.55,1000,0,9217,1618,2023-12-14
凱基松山,16.6,120,0,9217,1626,2023-12-14
凱基松山,24.6,0,3000,9217,1701,2023-12-14
凱基松山,32.75,1000,0,9217,1708,2023-12-14
凱基松山,32.8,0,1000,9217,1708,2023-12-14
凱基松山,21.0,2000,0,9217,1709,2023-12-14
凱基松山,20.1,0,1000,9217,1710,2023-12-14
凱基松山,20.15,1000,0,9217,1710,2023-12-14
凱基松山,20.2,0,5000,9217,1710,2023-12-14
凱基松山,38.25,0,2000,9217,1712,2023-12-14
凱基松山,41.7,5000,0,9217,1713,2023-12-14
凱基松山,8.49,0,7000,9217,1718,2023-12-14
凱基松山,15.75,0,81,9217,1721,2023-12-14
凱基松山,15.85,0,100,9217,1721,2023-12-14
凱基松山,67.3,0,1000,9217,1722,2023-12-14
凱基松山,29.7,3000,0,9217,1727,2023-12-14
凱基松山,32.9,1000,0,9217,1733,2023-12-14
凱基松山,33.65,0,1000,9217,1734,2023-12-14
凱基松山,33.7,0,2000,9217,1734,2023-12-14
凱基松山,112.0,1000,0,9217,1760,2023-12-14
凱基松山,39.75,0,1000,9217,1785,2023-12-14
凱基松山,39.85,10000,0,9217,1785,2023-12-14
凱基松山,76.1,0,295,9217,1786,2023-12-14
凱基松山,76.2,0,4000,9217,1786,2023-12-14
凱基松山,76.3,0,4000,9217,1786,2023-12-14
凱基松山,267.0,0,2000,9217,1795,2023-12-14
凱基松山,269.0,0,1000,9217,1795,2023-12-14
凱基松山,271.0,0,1000,9217,1795,2023-12-14
凱基松山,15.0,20000,0,9217,1805,2023-12-14
凱基松山,10.3,0,1000,9217,1806,2023-12-14
凱基松山,18.1,2000,0,9217,1810,2023-12-14
凱基松山,17.3,1000,0,9217,1815,2023-12-14
凱基松山,17.55,1000,0,9217,1815,2023-12-14
凱基松山,17.6,1000,0,9217,1815,2023-12-14
凱基松山,17.65,1000,0,9217,1815,2023-12-14
凱基松山,22.95,0,1000,9217,1905,2023-12-14
凱基松山,23.0,0,1000,9217,1905,2023-12-14
凱基松山,34.8,0,3000,9217,1907,2023-12-14
凱基松山,34.95,0,1000,9217,1907,2023-12-14
凱基松山,14.7,0,3000,9217,1909,2023-12-14
凱基松山,25.25,3000,0,9217,2002,2023-12-14
凱基松山,25.3,1000,0,9217,2002,2023-12-14
凱基松山,25.35,10000,0,9217,2002,2023-12-14
凱基松山,25.4,2000,1000,9217,2002,2023-12-14
凱基松山,25.5,0,5000,9217,2002,2023-12-14
凱基松山,43.65,1000,0,9217,2002A,2023-12-14
凱基松山,71.0,0,1000,9217,2006,2023-12-14
凱基松山,30.55,1000,0,9217,2020,2023-12-14
凱基松山,16.85,1000,0,9217,2023,2023-12-14
凱基松山,17.0,0,5000,9217,2023,2023-12-14
凱基松山,17.05,0,1000,9217,2023,2023-12-14
凱基松山,20.0,0,704,9217,2024,2023-12-14
凱基松山,7.12,0,1000,9217,2025,2023-12-14
凱基松山,38.3,0,10000,9217,2027,2023-12-14
凱基松山,38.35,1000,0,9217,2027,2023-12-14
凱基松山,38.4,0,1000,9217,2027,2023-12-14
凱基松山,51.4,1000,0,9217,2031,2023-12-14
凱基松山,18.0,0,1000,9217,2038,2023-12-14
凱基松山,224.0,5000,0,9217,2049,2023-12-14
凱基松山,225.5,0,3000,9217,2049,2023-12-14
凱基松山,874.0,0,1000,9217,2059,2023-12-14
凱基松山,877.0,5000,0,9217,2059,2023-12-14
凱基松山,880.0,0,1000,9217,2059,2023-12-14
凱基松山,900.0,1000,0,9217,2059,2023-12-14
凱基松山,38.7,1000,0,9217,2101,2023-12-14
凱基松山,39.05,0,1000,9217,2101,2023-12-14
凱基松山,19.45,2000,0,9217,2104,2023-12-14
凱基松山,14.5,2000,0,9217,2109,2023-12-14
凱基松山,14.55,3000,3000,9217,2109,2023-12-14
凱基松山,76.0,1000,0,9217,2201,2023-12-14
凱基松山,76.1,0,2000,9217,2201,2023-12-14
凱基松山,76.4,0,1000,9217,2201,2023-12-14
凱基松山,77.1,0,3000,9217,2201,2023-12-14
凱基松山,77.2,0,9000,9217,2201,2023-12-14
凱基松山,118.5,2000,0,9217,2204,2023-12-14
凱基松山,120.0,2000,0,9217,2204,2023-12-14
凱基松山,122.0,0,1000,9217,2204,2023-12-14
凱基松山,123.0,100,0,9217,2204,2023-12-14
